"StationName,CliftonSchool_9"
"Type,Network,Trunk,Device,Address,DeviceType,PointFolder,PointName,PointType,Value,Status"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Setpoints,AllowEconOpr,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Setpoints,RandomStartDelay,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Network,Schedule,control:BooleanWritable,false {ok} @ 16,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Network,OaTemp,control:NumericWritable,60.37 {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Network,HWSEnable,control:BooleanWritable,true {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Network,OSS,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Network,OprModeShare,control:EnumPoint,Fan {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Network,OptStartStop,vykonPro:OptStartStop,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Monitoring,EffOcc,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Monitoring,EffSysEnable,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Monitoring,EffSpaceSp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Monitoring,FilterMaintenanceAlarm,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Monitoring,EffHeatSP,control:NumericPoint,65.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM106_MediaCenter,,,Monitoring,EffCoolSP,control:NumericPoint,85.00 {ok},"
"Device,BacnetNetwork,MstpTrunk2,Steam_Boilers,2000:0a,device:200010 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Inputs,Blr_1_Sts,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Inputs,Blr_2_Sts,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Inputs,Boiler1_Alm,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Inputs,Boiler2_Alm,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Inputs,EF_Sts,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Inputs,OAT,control:NumericPoint,60.37 {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Inputs,AI_OARH,control:NumericPoint,5.81 {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Inputs,Steam_Pressure,control:NumericPoint,0.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Input_Ov,Boiler1_Alm_Ov,control:EnumWritable,Auto {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Input_Ov,Blr1_Sts_Ov,control:EnumWritable,Auto {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Input_Ov,Blr2_Sts_Ov,control:EnumWritable,Auto {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Input_Ov,Boiler2_Alm_Ov,control:EnumWritable,Auto {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Input_Ov,OAT_Ov,control:NumericWritable,+inf {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,OneShot1,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,OneShot2,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,OneShot3,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,PowerUp_Dis_Dly,control:NumericWritable,60.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,OA_Temp_Low_Res_SP,control:NumericWritable,20.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,OA_Temp_Hi_Res_SP,control:NumericWritable,60.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,Stm_Hi_Press_SP,control:NumericWritable,5.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,Stm_Low_Pres_SP,control:NumericWritable,2.50 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,Blr_Fail_Dly,control:NumericWritable,300.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,OATemp_Lo_Limit_SP,control:NumericWritable,60.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,Blr_Lead_Change_RunHrs_SP,control:NumericWritable,336.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,OATemp_Freeze_SP,control:NumericWritable,38.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,BV_Blr1_Rnhr_Reset,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,Stg_Min_On,control:NumericWritable,180.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,Stg_Min_Off,control:NumericWritable,240.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,Stg_Instg_On,control:NumericWritable,180.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,Stg_Instg_Off,control:NumericWritable,240.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,Stm_Press_Oper_SP,control:NumericPoint,2.50 {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,Blr1_2_lead_Change,control:EnumWritable,- {null} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Setpoints,BV_Sys_Enable,control:BooleanWritable,true {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Outputs,Boiler1_Cmd,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Outputs,Not,kitControl:Not,true {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Outputs,Exhaust_Cmd,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Monitoring,HW_System_En,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Monitoring,Blr_1_FailAlm,control:BooleanPoint,""true {alarm,unackedAlarm}"","
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Monitoring,Freezing_Mode,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Monitoring,Blr1_RntimeExdAlm,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Monitoring,Blr_1_InHand_Alm,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Monitoring,BolierLeadLagSts,control:EnumWritable,- {null} @ def,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Network,Web_Schedule,control:BooleanWritable,true {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Network,OATemp,control:NumericWritable,60.37 {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,Steam_Boilers,,,Network,Schedule,control:BooleanWritable,true {ok} @ def,"
"Device,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,2000:0c,device:200012 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,DaTemp,control:NumericPoint,73.22 {unackedAlarm} alarmInhibit,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,SpaceTemp,control:NumericPoint,71.94 {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,SpaceHumidity,control:NumericPoint,31.82 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,SpaceCO2,control:NumericPoint,397.00 {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,SupplyFanSts,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,CFSAlm,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,GpsSts,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,HighAlmSp,kitControl:NumericSwitch,85.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,Add,kitControl:Add,88.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,Subtract,kitControl:Subtract,62.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,LowAlmSp,kitControl:NumericSwitch,65.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,Not,kitControl:Not,true {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,DaTempLoAlmSp,control:NumericWritable,45.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Inputs,DxCallForFan,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Outputs,SFMedSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Outputs,SFHiSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Outputs,VRVEnable,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Outputs,SteamVlvSig,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Outputs,OaDmprCtrl,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Outputs,Or,kitControl:Or,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Overrides,Ov_SpaceTemp,control:NumericWritable,+inf {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Overrides,Ov_FanCmd,control:EnumWritable,Auto {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,DaTempSP,control:NumericWritable,85.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,MinDaTempSP,control:NumericWritable,60.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,CO2LowLvlSP,control:NumericWritable,400.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,CO2HiLvlSP,control:NumericWritable,1000.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,OccClgSP,control:NumericWritable,76.00 {overridden} @ 8,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,UnoccClgSP,control:NumericWritable,85.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,OccHtgSP,control:NumericWritable,72.00 {overridden} @ 8,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,UnoccHtgSP,control:NumericWritable,65.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,OaClgEnableSP,control:NumericWritable,55.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,OaHtgEnableSP,control:NumericWritable,60.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,SpaceTempSP,control:NumericWritable,nan {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,EconMinPosSP,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,NormalOprFanSpdSp,control:EnumWritable,LoSpd {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,VRVOprFanSpdSp,control:EnumWritable,HiSpd {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,FrzstatLatchReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,FilterRuntimeRst,control:BooleanWritable,false {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,AllowEconOpr,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Setpoints,RandomStartDelay,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Network,Schedule,control:BooleanWritable,false {ok} @ 16,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Network,OaTemp,control:NumericWritable,60.37 {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Network,HWSEnable,control:BooleanWritable,true {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Network,OSS,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Network,OprModeShare,control:EnumPoint,Fan {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Network,OptStartStop,vykonPro:OptStartStop,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Monitoring,EffOcc,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Monitoring,EffSysEnable,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Monitoring,EffSpaceSp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Monitoring,FilterMaintenanceAlarm,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Monitoring,EffHeatSP,control:NumericPoint,65.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM107_Kindergarden,,,Monitoring,EffCoolSP,control:NumericPoint,85.00 {ok},"
"Device,BacnetNetwork,MstpTrunk2,UV_RM108,2000:0b,device:200011 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,DaTemp,control:NumericPoint,77.43 {unackedAlarm} alarmInhibit,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,SpaceTemp,control:NumericPoint,74.62 {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,SpaceHumidity,control:NumericPoint,35.48 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,SpaceCO2,control:NumericPoint,408.00 {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,SupplyFanSts,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,CFSAlm,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,GpsSts,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,HighAlmSp,kitControl:NumericSwitch,85.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,Add,kitControl:Add,88.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,Subtract,kitControl:Subtract,62.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,LowAlmSp,kitControl:NumericSwitch,65.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,Not,kitControl:Not,true {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,DaTempLoAlmSp,control:NumericWritable,45.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Inputs,DxCallForFan,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Outputs,SFMedSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Outputs,SFHiSpdCmd,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Outputs,VRVEnable,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Outputs,SteamVlvSig,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Outputs,OaDmprCtrl,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Outputs,Or,kitControl:Or,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Overrides,Ov_SpaceTemp,control:NumericWritable,+inf {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Overrides,Ov_FanCmd,control:EnumWritable,Auto {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,DaTempSP,control:NumericWritable,85.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,MinDaTempSP,control:NumericWritable,60.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,CO2LowLvlSP,control:NumericWritable,400.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,CO2HiLvlSP,control:NumericWritable,1000.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,OccClgSP,control:NumericWritable,72.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,UnoccClgSP,control:NumericWritable,85.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,OccHtgSP,control:NumericWritable,70.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,UnoccHtgSP,control:NumericWritable,65.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,OaClgEnableSP,control:NumericWritable,55.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,OaHtgEnableSP,control:NumericWritable,60.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,SpaceTempSP,control:NumericWritable,nan {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,EconMinPosSP,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,NormalOprFanSpdSp,control:EnumWritable,LoSpd {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,VRVOprFanSpdSp,control:EnumWritable,HiSpd {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,FrzstatLatchReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,FilterRuntimeRst,control:BooleanWritable,false {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,AllowEconOpr,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Setpoints,RandomStartDelay,control:NumericWritable,0.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Network,Schedule,control:BooleanWritable,false {ok} @ 16,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Network,OaTemp,control:NumericWritable,60.37 {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Network,HWSEnable,control:BooleanWritable,true {ok} @ 10,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Network,OSS,control:BooleanWritable,false {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Network,OprModeShare,control:EnumPoint,Fan {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Network,OptStartStop,vykonPro:OptStartStop,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Monitoring,EffOcc,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Monitoring,EffSysEnable,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Monitoring,EffSpaceSp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Monitoring,FilterMaintenanceAlarm,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Monitoring,EffHeatSP,control:NumericPoint,65.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM108,,,Monitoring,EffCoolSP,control:NumericPoint,85.00 {ok},"
"Device,BacnetNetwork,MstpTrunk2,UV_RM109,2000:0f,device:200015 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,DaTemp,control:NumericPoint,77.73 {unackedAlarm} alarmInhibit,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,SpaceTemp,control:NumericPoint,74.58 {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,SpaceHumidity,control:NumericPoint,36.81 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,SpaceCO2,control:NumericPoint,409.00 {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,SupplyFanSts,control:BooleanPoint,false {unackedAlarm},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,CFSAlm,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,GpsSts,control:BooleanPoint,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,HighAlmSp,kitControl:NumericSwitch,85.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,Add,kitControl:Add,88.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,Subtract,kitControl:Subtract,62.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,LowAlmSp,kitControl:NumericSwitch,65.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,Not,kitControl:Not,true {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_RM109,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
