"StationName,CliftonSchool_5"
"Type,Network,Trunk,Device,Address,DeviceType,PointFolder,PointName,PointType,Value,Status"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Inputs,DxCallForFan,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Outputs,SFMedSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Outputs,SFHiSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Outputs,VRVEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Outputs,SteamVlvSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Outputs,OaDmprCtrl,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Outputs,Or,kitControl:Or,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Overrides,Ov_SpaceTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Overrides,Ov_FanCmd,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,DaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,MinDaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,CO2LowLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,CO2HiLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,OccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,UnoccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,OccHtgSP,control:NumericWritable,""0.00 {fault,stale,overridden} @ 8"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,UnoccHtgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,OaClgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,OaHtgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,SpaceTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,EconMinPosSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,NormalOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,VRVOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,FrzstatLatchReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,FilterRuntimeRst,control:BooleanWritable,""false {fault,stale} @ 10"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Setpoints,AllowEconOpr,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Network,Schedule,control:BooleanWritable,false {stale} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Network,OprModeShare,control:EnumPoint,0 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Network,OptStartStop,vykonPro:OptStartStop,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Network,OaTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Network,HWSEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Network,OSS,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Monitoring,EffOcc,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Monitoring,EffSysEnable,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Monitoring,EffSpaceSp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Monitoring,FilterMaintenanceAlarm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Monitoring,EffHeatSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,Monitoring,EffCoolSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,EF,EFanSpdSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,EF,EFanSpdSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,EF,EFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm204_EF,,,EF,EFanCmd,control:BooleanWritable,""false {fault,stale} @ def"","
"Device,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,0:null,device:200016 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,DaTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,SpaceTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,SpaceHumidity,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,SpaceCO2,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,SupplyFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,CFSAlm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,GpsSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,HighAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,Add,kitControl:Add,3.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,Subtract,kitControl:Subtract,nan {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,LowAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,Not,kitControl:Not,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,DaTempLoAlmSp,control:NumericWritable,45.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Inputs,DxCallForFan,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Outputs,SFMedSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Outputs,SFHiSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Outputs,VRVEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Outputs,SteamVlvSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Outputs,OaDmprCtrl,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Outputs,Or,kitControl:Or,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Overrides,Ov_SpaceTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Overrides,Ov_FanCmd,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,DaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,MinDaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,CO2LowLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,CO2HiLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,OccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,UnoccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,OccHtgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,UnoccHtgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,OaClgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,OaHtgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,SpaceTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,EconMinPosSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,NormalOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,VRVOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,FrzstatLatchReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,FilterRuntimeRst,control:BooleanWritable,""false {fault,stale} @ 10"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Setpoints,AllowEconOpr,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Network,Schedule,control:BooleanWritable,false {stale} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Network,OprModeShare,control:EnumPoint,0 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Network,OptStartStop,vykonPro:OptStartStop,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Network,OaTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Network,HWSEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Network,OSS,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Monitoring,EffOcc,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Monitoring,EffSysEnable,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Monitoring,EffSpaceSp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Monitoring,FilterMaintenanceAlarm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Monitoring,EffHeatSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,Monitoring,EffCoolSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,EF,EFanSpdSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,EF,EFanSpdSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,EF,EFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,EF,EFanCmd,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm205_EF,,,EF,EFan2Sts,control:BooleanPoint,false {stale},"
"Device,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,0:null,device:200017 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,DaTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,SpaceTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,SpaceHumidity,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,SpaceCO2,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,SupplyFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,CFSAlm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,GpsSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,HighAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,Add,kitControl:Add,3.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,Subtract,kitControl:Subtract,nan {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,LowAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,Not,kitControl:Not,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,DaTempLoAlmSp,control:NumericWritable,45.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Inputs,DxCallForFan,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Outputs,SFMedSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Outputs,SFHiSpdCmd,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Outputs,VRVEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Outputs,SteamVlvSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Outputs,OaDmprCtrl,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Outputs,Or,kitControl:Or,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Overrides,Ov_SpaceTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Overrides,Ov_FanCmd,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,DaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,MinDaTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,CO2LowLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,CO2HiLvlSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,OccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,UnoccClgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,OccHtgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,UnoccHtgSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,OaClgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,OaHtgEnableSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,SpaceTempSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,EconMinPosSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,NormalOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,VRVOprFanSpdSp,control:EnumWritable,""0 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,FrzstatLatchReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,FilterRuntimeRst,control:BooleanWritable,""false {fault,stale} @ 10"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,FilterRuntimeReset_OS,kitControl:OneShot,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Setpoints,AllowEconOpr,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Network,Schedule,control:BooleanWritable,false {stale} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Network,TextBlock,baja:WsTextBlock,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Network,SetReset,kitControl:BqlExprComponent,false,{ok}"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Network,OprModeShare,control:EnumPoint,0 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Network,OptStartStop,vykonPro:OptStartStop,N/A,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Network,OaTemp,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Network,HWSEnable,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Network,OSS,control:BooleanWritable,""false {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Monitoring,EffOcc,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Monitoring,EffSysEnable,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Monitoring,EffSpaceSp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Monitoring,FilterMaintenanceAlarm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Monitoring,EffHeatSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,Monitoring,EffCoolSP,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,EF,EFanSpdSig,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,EF,EFanSpdSP,control:NumericWritable,""0.00 {fault,stale} @ def"","
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,EF,EFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm207_EF,,,EF,EFanCmd,control:BooleanWritable,""false {fault,stale} @ def"","
"Device,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,0:null,device:200019 config,,,,,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,DaTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,SpaceTemp,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,SpaceHumidity,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,SpaceCO2,control:NumericPoint,0.00 {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,SupplyFanSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,CFSAlm,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,GpsSts,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,HighAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,Add,kitControl:Add,3.00 {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,Subtract,kitControl:Subtract,nan {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,SpaceTempAlmEnabOfst,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,SpaceTempAlmDsblDb,control:NumericWritable,2.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,LowAlmSp,kitControl:NumericSwitch,0.00 {ok} invalidInSwitch,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,Not,kitControl:Not,false {ok},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,DaTempHiAlmSp,control:NumericWritable,100.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,DaTempLoAlmSp,control:NumericWritable,45.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,DaTempAlmDsblDb,control:NumericWritable,3.00 {ok} @ def,"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Inputs,DxCallForFan,control:BooleanPoint,false {stale},"
"Point,BacnetNetwork,MstpTrunk2,UV_Rm208_EF,,,Outputs,SFLowSpdCmd,control:BooleanPoint,false {stale},"
