"StationName,CliftonSchools_Pkg1_Jace2"
"Type,Network,Trunk,Device,Address,DeviceType,PointFolder,PointName,PointType,Value,Status"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Outdoor Air Enthalpy,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A1 Suction Pressure,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A1 Suction Pressure,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A2 Suction Pressure,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A2 Suction Pressure,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A1 Head Pressure,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A1 Head Pressure,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A2 Head Pressure,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A2 Head Pressure,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A1 Saturation Temperature,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A1 Saturation Temperature,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A2 Saturation Temperature,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A2 Saturation Temperature,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A1 Discharge Temperature,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,A1 Discharge Temperature,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Occupied Cooling Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,75.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Occupied Cooling Setpoint,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Occupied Cooling Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Occupied Heating Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,70.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Occupied Heating Setpoint,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Occupied Heating Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Mode Select Deadband,Proxy Ext,bacnet:BacnetNumericProxyExt,2.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Mode Select Deadband,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Unoccupied Cooling Offset,Proxy Ext,bacnet:BacnetNumericProxyExt,5.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Unoccupied Cooling Offset,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Unoccupied Cooling Offset,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Unoccupied Heating Offset,Proxy Ext,bacnet:BacnetNumericProxyExt,5.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Unoccupied Heating Offset,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Unoccupied Heating Offset,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Supply Air Cooling Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,55.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Supply Air Cooling Setpoint,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Supply Air Cooling Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Supply Air Heating Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,120.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Supply Air Heating Setpoint,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Supply Air Heating Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Warm-Up Target Temperature,Proxy Ext,bacnet:BacnetNumericProxyExt,72.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Warm-Up Target Temperature,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Warm-Up Mode Supply Air Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,100.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Warm-Up Mode Supply Air Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Cool-Down Mode Supply Air Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,55.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Cool-Down Mode Supply Air Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Mechanical Cooling Outdoor Air Lockout,Proxy Ext,bacnet:BacnetNumericProxyExt,50.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Mechanical Cooling Outdoor Air Lockout,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Mechanical Heating Outdoor Air Lockout,Proxy Ext,bacnet:BacnetNumericProxyExt,90.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Mechanical Heating Outdoor Air Lockout,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Economizer Enable Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,55.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Economizer Enable Setpoint,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Economizer Enable Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Minimum Economizer Position,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Minimum Economizer Position,NumericInterval,history:NumericIntervalHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Minimum Economizer Position,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Minimum Carbon Dioxide Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,900.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Minimum Carbon Dioxide Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Maximum Carbon Dioxide Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,1000.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Maximum Carbon Dioxide Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Schedule Force,Proxy Ext,bacnet:BacnetNumericProxyExt,1.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Schedule Force,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Fan Proof of Airflow Status,Proxy Ext,bacnet:BacnetBooleanProxyExt,true,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Fan Proof of Airflow Status,BooleanCov,history:BooleanCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Fan Proof of Airflow Status,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Remote Forced Occupied Status,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Remote Forced Occupied Status,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Bad Supply Air Sensor,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Bad Supply Air Sensor,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Mechanical Cooling Alarm,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Mechanical Cooling Alarm,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Mechanical Heating Alarm,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Mechanical Heating Alarm,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Fan Proving Alarm,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Fan Proving Alarm,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Dirty Filter Alarm,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Dirty Filter Alarm,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Dirty Filter Alarm,BooleanChangeOfStateAlarmExt,alarm:AlarmSourceExt,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Emergency Shutdown Alarm,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Emergency Shutdown Alarm,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Emergency Shutdown Alarm,BooleanChangeOfStateAlarmExt,alarm:AlarmSourceExt,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,HighCO2 Rise Warning,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,HighCO2 Rise Warning,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,HighCO2 Rise Alarm,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,HighCO2 Rise Alarm,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,HighCO2 Rise Lockout,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,HighCO2 Rise Lockout,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Ignition Lockout,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Ignition Lockout,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Bad Space Temp Sensor,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Bad Space Temp Sensor,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Building Pressure,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Building Pressure,NumericInterval,history:NumericIntervalHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Building Pressure,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Cooling Enabled Status,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Cooling Enabled Status,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Heating Enabled Status,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Heating Enabled Status,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Economizer Enabled Status,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Economizer Enabled Status,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Heat Wheel Status,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Heat Wheel Status,BooleanCov,history:BooleanCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Heat Wheel Status,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Hot Gas Reheat Valve Position,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Hot Gas Reheat Valve Position,NumericInterval,history:NumericIntervalHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Hot Gas Reheat Valve Position,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Hvac Mode,Proxy Ext,bacnet:BacnetNumericProxyExt,3.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Hvac Mode,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Control Status,Proxy Ext,bacnet:BacnetNumericProxyExt,5.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Control Status,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Occ_Status_Gfx,Proxy Ext,control:NullProxyExt,N/A,"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Occ_Status_Gfx,EnumCov,history:EnumCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Occ_Status_Gfx,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,HVAC_Mode_Gfx,Proxy Ext,control:NullProxyExt,N/A,"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,HVAC_Mode_Gfx,EnumCov,history:EnumCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,HVAC_Mode_Gfx,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Exhaust Fan Alarm,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Exhaust Fan Alarm,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Exhaust Fan Status,Proxy Ext,bacnet:BacnetBooleanProxyExt,false,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Exhaust Fan Status,BooleanCov,history:BooleanCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Exhaust Fan Status,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5A,,,Schedule,Proxy Ext,control:NullProxyExt,N/A,"
"Device,BacnetNetwork,MstpTrunk6,ERU_K5B,6000:08,device:60008 config,,,,,"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Supply Air Temperature,Proxy Ext,bacnet:BacnetNumericProxyExt,54.30,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Supply Air Temperature,NumericInterval,history:NumericIntervalHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Supply Air Temperature,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Space Temperature,Proxy Ext,bacnet:BacnetNumericProxyExt,68.70,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Space Temperature,NumericInterval,history:NumericIntervalHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Space Temperature,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Space Temperature,OutOfRangeAlarmExt,alarm:AlarmSourceExt,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Space Humidity,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Space Humidity,NumericInterval,history:NumericIntervalHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Space Humidity,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Carbon Dioxide,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Carbon Dioxide,NumericInterval,history:NumericIntervalHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Carbon Dioxide,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Outdoor Air Temperature,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Outdoor Air Temperature,NumericInterval,history:NumericIntervalHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Outdoor Air Temperature,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Outdoor Air Humidity,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Outdoor Air Humidity,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Outdoor Air Wetbulb,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Outdoor Air Wetbulb,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Desired Economizer Position,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Desired Economizer Position,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Economizer Feedback Position,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Economizer Feedback Position,NumericInterval,history:NumericIntervalHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Economizer Feedback Position,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Return Damper Position,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Return Damper Position,NumericInterval,history:NumericIntervalHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Return Damper Position,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Outdoor Air Enthalpy,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Outdoor Air Enthalpy,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A1 Suction Pressure,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A1 Suction Pressure,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A2 Suction Pressure,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A2 Suction Pressure,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A1 Head Pressure,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A1 Head Pressure,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A2 Head Pressure,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A2 Head Pressure,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A1 Saturation Temperature,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A1 Saturation Temperature,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A2 Saturation Temperature,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A2 Saturation Temperature,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A1 Discharge Temperature,Proxy Ext,bacnet:BacnetNumericProxyExt,0.00,{stale}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,A1 Discharge Temperature,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Occupied Cooling Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,72.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Occupied Cooling Setpoint,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Occupied Cooling Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Occupied Heating Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,68.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Occupied Heating Setpoint,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Occupied Heating Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Mode Select Deadband,Proxy Ext,bacnet:BacnetNumericProxyExt,2.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Mode Select Deadband,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Unoccupied Cooling Offset,Proxy Ext,bacnet:BacnetNumericProxyExt,5.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Unoccupied Cooling Offset,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Unoccupied Cooling Offset,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Unoccupied Heating Offset,Proxy Ext,bacnet:BacnetNumericProxyExt,5.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Unoccupied Heating Offset,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Unoccupied Heating Offset,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Supply Air Cooling Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,55.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Supply Air Cooling Setpoint,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Supply Air Cooling Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Supply Air Heating Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,120.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Supply Air Heating Setpoint,NumericCov,history:NumericCovHistoryExt,N/A,{disabled}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Supply Air Heating Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Warm-Up Target Temperature,Proxy Ext,bacnet:BacnetNumericProxyExt,72.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Warm-Up Target Temperature,PointTag,exportTags:PointTag,N/A,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Warm-Up Mode Supply Air Setpoint,Proxy Ext,bacnet:BacnetNumericProxyExt,100.00,{ok}"
"Point,BacnetNetwork,MstpTrunk6,ERU_K5B,,,Warm-Up Mode Supply Air Setpoint,PointTag,exportTags:PointTag,N/A,{ok}"
